name,mos,distortion_type,DT
p10_gpcc-octree-raht_r05.ply,4.277341627,octree_raht,2
p10_gpcc-octree-raht_r06.ply,4.463327317,octree_raht,2
p10_vpcc_r00.ply,2.155001879,VPCC,3
p10_vpcc_r01.ply,2.686806095,VPCC,3
p10_vpcc_r02.ply,2.971406972,VPCC,3
p10_vpcc_r03.ply,3.337996488,VPCC,3
p10_vpcc_r04.ply,3.906752786,VPCC,3
p10_vpcc_r05.ply,3.627788851,VPCC,3
p11_geocnn_r01.ply,3.88200433,geocnn,0
p11_geocnn_r02.ply,4.537771165,geocnn,0
p11_geocnn_r03.ply,4.504031983,geocnn,0
p11_geocnn_r04.ply,4.572834115,geocnn,0
p11_gpcc-octree-predlift_r02.ply,1.070866284,gpcc_octree_predlift,1
p11_gpcc-octree-predlift_r03.ply,2.554534638,gpcc_octree_predlift,1
p11_gpcc-octree-predlift_r04.ply,3.827356888,gpcc_octree_predlift,1
p11_gpcc-octree-predlift_r05.ply,4.362759031,gpcc_octree_predlift,1
p11_gpcc-octree-predlift_r06.ply,4.622727406,gpcc_octree_predlift,1
p11_gpcc-octree-raht_r02.ply,1.016054407,octree_raht,2
p11_gpcc-octree-raht_r03.ply,2.337383266,octree_raht,2
p11_gpcc-octree-raht_r04.ply,3.479571814,octree_raht,2
p11_gpcc-octree-raht_r05.ply,4.12015804,octree_raht,2
p11_gpcc-octree-raht_r06.ply,4.643584519,octree_raht,2
p11_vpcc_r00.ply,1.345042904,VPCC,3
p11_vpcc_r01.ply,2.353175845,VPCC,3
p11_vpcc_r02.ply,3.004930275,VPCC,3
p11_vpcc_r03.ply,3.948607401,VPCC,3
p11_vpcc_r04.ply,4.511691748,VPCC,3
p11_vpcc_r05.ply,4.749850785,VPCC,3
p13_geocnn_r01.ply,4.397285973,geocnn,0
p13_geocnn_r02.ply,4.749222043,geocnn,0
p13_geocnn_r03.ply,4.52930976,geocnn,0
p13_geocnn_r04.ply,4.760916783,geocnn,0
p13_gpcc-octree-predlift_r02.ply,1.169041892,gpcc_octree_predlift,1
p13_gpcc-octree-predlift_r03.ply,2.793494279,gpcc_octree_predlift,1
p13_gpcc-octree-predlift_r04.ply,4.135520299,gpcc_octree_predlift,1
p13_gpcc-octree-predlift_r05.ply,4.385423323,gpcc_octree_predlift,1
p13_gpcc-octree-predlift_r06.ply,4.700205396,gpcc_octree_predlift,1
p13_gpcc-octree-raht_r02.ply,1.189886341,octree_raht,2
p13_gpcc-octree-raht_r03.ply,2.047754439,octree_raht,2
p13_gpcc-octree-raht_r04.ply,3.733995808,octree_raht,2
p13_gpcc-octree-raht_r05.ply,4.321068329,octree_raht,2
p13_gpcc-octree-raht_r06.ply,4.668912938,octree_raht,2
p13_vpcc_r00.ply,2.086822812,VPCC,3
p13_vpcc_r01.ply,2.670653304,VPCC,3
p13_vpcc_r02.ply,3.609993966,VPCC,3
p13_vpcc_r03.ply,4.14788763,VPCC,3
p13_vpcc_r04.ply,4.580640163,VPCC,3
p13_vpcc_r05.ply,4.712939572,VPCC,3
p14_geocnn_r01.ply,3.99564186,geocnn,0
p14_geocnn_r02.ply,4.337330008,geocnn,0
p14_geocnn_r03.ply,4.310728641,geocnn,0
p14_geocnn_r04.ply,4.721048267,geocnn,0
p14_gpcc-octree-predlift_r02.ply,1.584797152,gpcc_octree_predlift,1
p14_gpcc-octree-predlift_r03.ply,2.732650656,gpcc_octree_predlift,1
p14_gpcc-octree-predlift_r04.ply,4.270138757,gpcc_octree_predlift,1
p14_gpcc-octree-predlift_r05.ply,4.43985921,gpcc_octree_predlift,1
p14_gpcc-octree-predlift_r06.ply,4.707596131,gpcc_octree_predlift,1
p14_gpcc-octree-raht_r02.ply,1.069515614,octree_raht,2
p14_gpcc-octree-raht_r03.ply,2.237668987,octree_raht,2
p14_gpcc-octree-raht_r04.ply,4.026194984,octree_raht,2
p14_gpcc-octree-raht_r05.ply,4.423296956,octree_raht,2
p14_gpcc-octree-raht_r06.ply,4.628177778,octree_raht,2
p14_vpcc_r00.ply,1.905396137,VPCC,3
p14_vpcc_r01.ply,2.925509267,VPCC,3
p14_vpcc_r02.ply,4.074741931,VPCC,3
p14_vpcc_r03.ply,4.496460765,VPCC,3
p14_vpcc_r04.ply,4.587799339,VPCC,3
p14_vpcc_r05.ply,4.666712553,VPCC,3
p15_geocnn_r01.ply,3.802830182,geocnn,0
p15_geocnn_r02.ply,4.234789546,geocnn,0
p15_geocnn_r03.ply,4.392337298,geocnn,0
p15_geocnn_r04.ply,4.741608558,geocnn,0
p15_gpcc-octree-predlift_r02.ply,1.156445885,gpcc_octree_predlift,1
p15_gpcc-octree-predlift_r03.ply,2.665226549,gpcc_octree_predlift,1
p15_gpcc-octree-predlift_r04.ply,3.754185506,gpcc_octree_predlift,1
p15_gpcc-octree-predlift_r05.ply,4.140685274,gpcc_octree_predlift,1
p15_gpcc-octree-predlift_r06.ply,4.366881467,gpcc_octree_predlift,1
p15_gpcc-octree-raht_r02.ply,1.068003615,octree_raht,2
p15_gpcc-octree-raht_r03.ply,1.984553407,octree_raht,2
p15_gpcc-octree-raht_r04.ply,3.789858429,octree_raht,2
p15_gpcc-octree-raht_r05.ply,4.25115864,octree_raht,2
p15_gpcc-octree-raht_r06.ply,4.370478464,octree_raht,2
p15_vpcc_r00.ply,1.698180704,VPCC,3
p15_vpcc_r01.ply,2.520133106,VPCC,3
p15_vpcc_r02.ply,3.37380684,VPCC,3
p15_vpcc_r03.ply,3.938183521,VPCC,3
p15_vpcc_r04.ply,4.509965038,VPCC,3
p15_vpcc_r05.ply,4.510948759,VPCC,3
p20_geocnn_r01.ply,3.788032841,geocnn,0
p20_geocnn_r02.ply,4.284703593,geocnn,0
p20_geocnn_r03.ply,4.434833028,geocnn,0
p20_geocnn_r04.ply,4.525419998,geocnn,0
p20_gpcc-octree-predlift_r02.ply,1.643533265,gpcc_octree_predlift,1
p20_gpcc-octree-predlift_r03.ply,2.523025726,gpcc_octree_predlift,1
p20_gpcc-octree-predlift_r04.ply,3.928207194,gpcc_octree_predlift,1
p20_gpcc-octree-predlift_r05.ply,4.517857821,gpcc_octree_predlift,1
p20_gpcc-octree-predlift_r06.ply,4.607569602,gpcc_octree_predlift,1
p20_gpcc-octree-raht_r02.ply,1.401573282,octree_raht,2
p20_gpcc-octree-raht_r03.ply,2.570518911,octree_raht,2
p20_gpcc-octree-raht_r04.ply,3.792747786,octree_raht,2
p20_gpcc-octree-raht_r05.ply,4.388009535,octree_raht,2
p20_gpcc-octree-raht_r06.ply,4.643334905,octree_raht,2
p20_vpcc_r00.ply,2.09774313,VPCC,3
p20_vpcc_r01.ply,2.335826909,VPCC,3
p20_vpcc_r02.ply,3.027331744,VPCC,3
p20_vpcc_r03.ply,3.610711079,VPCC,3
p20_vpcc_r04.ply,4.108881408,VPCC,3
p20_vpcc_r05.ply,4.635942175,VPCC,3
p21_geocnn_r01.ply,3.946688025,geocnn,0
p21_geocnn_r02.ply,4.373589429,geocnn,0
p21_geocnn_r03.ply,4.449977026,geocnn,0
p21_geocnn_r04.ply,4.80727069,geocnn,0
p21_gpcc-octree-predlift_r02.ply,1.759401582,gpcc_octree_predlift,1
p21_gpcc-octree-predlift_r03.ply,2.840334544,gpcc_octree_predlift,1
p21_gpcc-octree-predlift_r04.ply,4.298433275,gpcc_octree_predlift,1
p21_gpcc-octree-predlift_r05.ply,4.605269689,gpcc_octree_predlift,1
p21_gpcc-octree-predlift_r06.ply,4.743918961,gpcc_octree_predlift,1
p21_gpcc-octree-raht_r02.ply,1.663663183,octree_raht,2
p21_gpcc-octree-raht_r03.ply,3.048362007,octree_raht,2
p21_gpcc-octree-raht_r04.ply,3.963536046,octree_raht,2
p21_gpcc-octree-raht_r05.ply,4.554139962,octree_raht,2
p21_gpcc-octree-raht_r06.ply,4.7338777,octree_raht,2
p21_vpcc_r00.ply,2.354445134,VPCC,3
p21_vpcc_r01.ply,2.949839027,VPCC,3
p21_vpcc_r02.ply,3.554261046,VPCC,3
p21_vpcc_r03.ply,4.223110386,VPCC,3
p21_vpcc_r04.ply,4.726796145,VPCC,3
p21_vpcc_r05.ply,4.790481699,VPCC,3
p22_geocnn_r01.ply,3.824083366,geocnn,0
p22_geocnn_r02.ply,4.600005133,geocnn,0
p22_geocnn_r03.ply,4.721252716,geocnn,0
p22_geocnn_r04.ply,4.795471072,geocnn,0
p22_gpcc-octree-predlift_r02.ply,1.453748967,gpcc_octree_predlift,1
p22_gpcc-octree-predlift_r03.ply,3.091482139,gpcc_octree_predlift,1
p22_gpcc-octree-predlift_r04.ply,4.414727483,gpcc_octree_predlift,1
p22_gpcc-octree-predlift_r05.ply,4.586039251,gpcc_octree_predlift,1
p22_gpcc-octree-predlift_r06.ply,4.718973124,gpcc_octree_predlift,1
p22_gpcc-octree-raht_r02.ply,1.303641336,octree_raht,2
p22_gpcc-octree-raht_r03.ply,2.615146539,octree_raht,2
p22_gpcc-octree-raht_r04.ply,4.413740312,octree_raht,2
p22_gpcc-octree-raht_r05.ply,4.690551093,octree_raht,2
p22_gpcc-octree-raht_r06.ply,4.639478251,octree_raht,2
p22_vpcc_r00.ply,1.994442264,VPCC,3
p22_vpcc_r01.ply,2.74768197,VPCC,3
p22_vpcc_r02.ply,3.740342992,VPCC,3
p22_vpcc_r03.ply,4.592665732,VPCC,3
p22_vpcc_r04.ply,4.676959562,VPCC,3
p22_vpcc_r05.ply,4.758027444,VPCC,3
p23_geocnn_r01.ply,4.256738653,geocnn,0
p23_geocnn_r02.ply,4.652610484,geocnn,0
p23_geocnn_r03.ply,4.430030656,geocnn,0
p23_geocnn_r04.ply,4.832279222,geocnn,0
p23_gpcc-octree-predlift_r02.ply,2.153345486,gpcc_octree_predlift,1
p23_gpcc-octree-predlift_r03.ply,3.394906012,gpcc_octree_predlift,1
p23_gpcc-octree-predlift_r04.ply,4.651033134,gpcc_octree_predlift,1
p23_gpcc-octree-predlift_r05.ply,4.670677228,gpcc_octree_predlift,1
p23_gpcc-octree-predlift_r06.ply,4.654118473,gpcc_octree_predlift,1
p23_gpcc-octree-raht_r02.ply,1.683271436,octree_raht,2
p23_gpcc-octree-raht_r03.ply,3.151949631,octree_raht,2
p23_gpcc-octree-raht_r04.ply,4.52411065,octree_raht,2
p23_gpcc-octree-raht_r05.ply,4.682844312,octree_raht,2
p23_gpcc-octree-raht_r06.ply,4.744206937,octree_raht,2
p23_vpcc_r00.ply,2.404582314,VPCC,3
p23_vpcc_r01.ply,3.322950027,VPCC,3
p23_vpcc_r02.ply,3.948556469,VPCC,3
p23_vpcc_r03.ply,4.368789444,VPCC,3
p23_vpcc_r04.ply,4.758783685,VPCC,3
p23_vpcc_r05.ply,4.526182335,VPCC,3
p24_geocnn_r01.ply,4.223448741,geocnn,0
p24_geocnn_r02.ply,4.591167959,geocnn,0
p24_geocnn_r03.ply,4.599592104,geocnn,0
p24_geocnn_r04.ply,4.633445826,geocnn,0
p24_gpcc-octree-predlift_r02.ply,1.489248169,gpcc_octree_predlift,1
p24_gpcc-octree-predlift_r03.ply,2.931534579,gpcc_octree_predlift,1
p24_gpcc-octree-predlift_r04.ply,4.208053246,gpcc_octree_predlift,1
p24_gpcc-octree-predlift_r05.ply,4.560614544,gpcc_octree_predlift,1
p24_gpcc-octree-predlift_r06.ply,4.580295712,gpcc_octree_predlift,1
p24_gpcc-octree-raht_r02.ply,1.235113047,octree_raht,2
p24_gpcc-octree-raht_r03.ply,2.441391366,octree_raht,2
p24_gpcc-octree-raht_r04.ply,3.764998845,octree_raht,2
p24_gpcc-octree-raht_r05.ply,4.449062109,octree_raht,2
p24_gpcc-octree-raht_r06.ply,4.689903043,octree_raht,2
p24_vpcc_r00.ply,1.693126121,VPCC,3
p24_vpcc_r01.ply,2.427174033,VPCC,3
p24_vpcc_r02.ply,3.105811518,VPCC,3
p24_vpcc_r03.ply,4.188638901,VPCC,3
p24_vpcc_r04.ply,4.419825103,VPCC,3
p24_vpcc_r05.ply,4.613597863,VPCC,3
p25_geocnn_r01.ply,4.379562061,geocnn,0
p25_geocnn_r02.ply,4.612874205,geocnn,0
p25_geocnn_r03.ply,4.749114321,geocnn,0
p25_geocnn_r04.ply,4.626742528,geocnn,0
p25_gpcc-octree-predlift_r02.ply,1.542373067,gpcc_octree_predlift,1
p25_gpcc-octree-predlift_r03.ply,3.033568779,gpcc_octree_predlift,1
p25_gpcc-octree-predlift_r04.ply,4.299779275,gpcc_octree_predlift,1
p25_gpcc-octree-predlift_r05.ply,4.543072931,gpcc_octree_predlift,1
p25_gpcc-octree-predlift_r06.ply,4.707708665,gpcc_octree_predlift,1
p25_gpcc-octree-raht_r02.ply,1.51897925,octree_raht,2
p25_gpcc-octree-raht_r03.ply,2.71990684,octree_raht,2
p25_gpcc-octree-raht_r04.ply,3.983468697,octree_raht,2
p25_gpcc-octree-raht_r05.ply,4.516184422,octree_raht,2
p25_gpcc-octree-raht_r06.ply,4.816475129,octree_raht,2
p25_vpcc_r00.ply,2.026276582,VPCC,3
p25_vpcc_r01.ply,2.622167367,VPCC,3
p25_vpcc_r02.ply,3.375209031,VPCC,3
p25_vpcc_r03.ply,4.339457603,VPCC,3
p25_vpcc_r04.ply,4.639259939,VPCC,3
p25_vpcc_r05.ply,4.674341228,VPCC,3
